stcode11,dtcode11,sdtcode11,stname,dtname,sdtname,subdt_lgd,dist_lgd,state_lgd,centroid_x,centroid_y,lat_0_5,lon_0_5,lat_0_25,lon_0_25,lat_0_1,lon_0_1,monsoon_months
10,204,1054,BIHAR,Purbi Champaran,Phenhara,1054,213,10,85.17880573,26.51336396,26.5,85,26.5,85.25,26.5,85.2,"[6,7,8]"
10,204,1055,BIHAR,Purbi Champaran,Madhuban,1055,213,10,85.12365185,26.4466293,26.5,85,26.5,85,26.4,85.1,"[6,7,8]"
10,204,1056,BIHAR,Purbi Champaran,Tetaria,1056,213,10,85.2082496,26.38965474,26.5,85,26.5,85.25,26.4,85.2,"[6,7,8]"
10,204,1057,BIHAR,Purbi Champaran,Mehsi,1057,213,10,85.1580348,26.34287655,26.5,85,26.25,85.25,26.3,85.2,"[6,7,8]"
10,205,1058,BIHAR,Sheohar,Purnahiya,1058,220,10,85.32144674,26.61887042,26.5,85.5,26.5,85.25,26.6,85.3,"[6,7,8]"
10,205,1059,BIHAR,Sheohar,Piprarhi,1059,220,10,85.32586884,26.55461037,26.5,85.5,26.5,85.25,26.6,85.3,"[6,7,8]"
10,205,1060,BIHAR,Sheohar,Sheohar,1060,220,10,85.28441131,26.5167518,26.5,85.5,26.5,85.25,26.5,85.3,"[6,7,8]"
10,205,1061,BIHAR,Sheohar,Dumri Katsari,1061,220,10,85.23349983,26.46636699,26.5,85,26.5,85.25,26.5,85.2,"[6,7,8]"
10,205,1062,BIHAR,Sheohar,Tariani Chowk,1062,220,10,85.32358574,26.40935884,26.5,85.5,26.5,85.25,26.4,85.3,"[6,7,8]"
10,206,1063,BIHAR,Sitamarhi,Bairgania,1063,221,10,85.28882706,26.70532689,26.5,85.5,26.75,85.25,26.7,85.3,"[6,7,8]"
10,206,1064,BIHAR,Sitamarhi,Suppi,1064,221,10,85.36308101,26.68259198,26.5,85.5,26.75,85.25,26.7,85.4,"[6,7,8]"
10,206,1065,BIHAR,Sitamarhi,Majorganj,1065,221,10,85.41024022,26.74689361,26.5,85.5,26.75,85.5,26.7,85.4,"[6,7,8]"
10,206,1066,BIHAR,Sitamarhi,Sonbarsa,1066,221,10,85.56602647,26.79155126,27,85.5,26.75,85.5,26.8,85.6,"[6,7,8]"
10,206,1067,BIHAR,Sitamarhi,Parihar,1067,221,10,85.67355902,26.74230517,26.5,85.5,26.75,85.75,26.7,85.7,"[6,7,8]"
10,206,1068,BIHAR,Sitamarhi,Sursand,1068,221,10,85.70463885,26.61585988,26.5,85.5,26.5,85.75,26.6,85.7,"[6,7,8]"
10,206,1069,BIHAR,Sitamarhi,Bathnaha,1069,221,10,85.53136934,26.68070862,26.5,85.5,26.75,85.5,26.7,85.5,"[6,7,8]"
10,206,1070,BIHAR,Sitamarhi,Riga,1070,221,10,85.42882677,26.62029777,26.5,85.5,26.5,85.5,26.6,85.4,"[6,7,8]"
10,206,1071,BIHAR,Sitamarhi,Parsauni,1071,221,10,85.4148022,26.50951838,26.5,85.5,26.5,85.5,26.5,85.4,"[6,7,8]"
10,206,1072,BIHAR,Sitamarhi,Belsand,1072,221,10,85.40385953,26.43264842,26.5,85.5,26.5,85.5,26.4,85.4,"[6,7,8]"
10,206,1073,BIHAR,Sitamarhi,Runisaidpur,1073,221,10,85.47952572,26.39789837,26.5,85.5,26.5,85.5,26.4,85.5,"[6,7,8]"
10,206,1074,BIHAR,Sitamarhi,Dumra,1074,221,10,85.51158396,26.55387984,26.5,85.5,26.5,85.5,26.6,85.5,"[6,7,8]"
10,206,1075,BIHAR,Sitamarhi,Bajpatti,1075,221,10,85.63545752,26.54321945,26.5,85.5,26.5,85.75,26.5,85.6,"[6,7,8]"
10,206,1076,BIHAR,Sitamarhi,Charaut,1076,221,10,85.77736009,26.53471884,26.5,86,26.5,85.75,26.5,85.8,"[6,7,8]"
10,206,1077,BIHAR,Sitamarhi,Pupri,1077,221,10,85.71410137,26.49110646,26.5,85.5,26.5,85.75,26.5,85.7,"[6,7,8]"
10,206,1078,BIHAR,Sitamarhi,Nanpur,1078,221,10,85.63671551,26.42751103,26.5,85.5,26.5,85.75,26.4,85.6,"[6,7,8]"
10,206,1079,BIHAR,Sitamarhi,Bokhara,1079,221,10,85.66404449,26.35405902,26.5,85.5,26.25,85.75,26.4,85.7,"[6,7,8]"
10,207,1080,BIHAR,Madhubani,Madhwapur,1080,206,10,85.83788223,26.52535923,26.5,86,26.5,85.75,26.5,85.8,"[6,7,8]"
10,207,1081,BIHAR,Madhubani,Harlakhi,1081,206,10,85.95148364,26.58046993,26.5,86,26.5,86,26.6,86,"[6,7,8]"
10,207,1082,BIHAR,Madhubani,Basopatti,1082,206,10,86.03176884,26.56973249,26.5,86,26.5,86,26.6,86,"[6,7,8]"
10,207,1083,BIHAR,Madhubani,Jainagar,1083,206,10,86.1358881,26.57890249,26.5,86,26.5,86.25,26.6,86.1,"[6,7,8]"
10,207,1084,BIHAR,Madhubani,Ladania,1084,206,10,86.30420694,26.56038781,26.5,86.5,26.5,86.25,26.6,86.3,"[6,7,8]"
10,207,1085,BIHAR,Madhubani,Laukaha,1085,206,10,86.46035672,26.5005108,26.5,86.5,26.5,86.5,26.5,86.5,"[6,7,8]"
10,207,1086,BIHAR,Madhubani,Laukahi,1086,206,10,86.60621636,26.41270397,26.5,86.5,26.5,86.5,26.4,86.6,"[6,7,8]"
10,207,1087,BIHAR,Madhubani,Phulparas,1087,206,10,86.44833787,26.37970004,26.5,86.5,26.5,86.5,26.4,86.4,"[6,7,8]"
10,207,1088,BIHAR,Madhubani,Babubarhi,1088,206,10,86.30494907,26.46085106,26.5,86.5,26.5,86.25,26.5,86.3,"[6,7,8]"
10,207,1089,BIHAR,Madhubani,Khajauli,1089,206,10,86.16321649,26.49236872,26.5,86,26.5,86.25,26.5,86.2,"[6,7,8]"
10,207,1090,BIHAR,Madhubani,Kaluahi,1090,206,10,86.07488456,26.46989011,26.5,86,26.5,86,26.5,86.1,"[6,7,8]"
10,207,1091,BIHAR,Madhubani,Benipatti,1091,206,10,85.91246703,26.4453419,26.5,86,26.5,86,26.4,85.9,"[6,7,8]"
10,207,1092,BIHAR,Madhubani,Bisfi,1092,206,10,85.90220075,26.34681267,26.5,86,26.25,86,26.3,85.9,"[6,7,8]"
10,207,1093,BIHAR,Madhubani,Madhubani,1093,206,10,86.03222547,26.33274885,26.5,86,26.25,86,26.3,86,"[6,7,8]"
10,207,1094,BIHAR,Madhubani,Pandaul,1094,206,10,86.12290003,26.2670878,26.5,86,26.25,86,26.3,86.1,"[6,7,8]"
10,207,1095,BIHAR,Madhubani,Rajnagar,1095,206,10,86.15665509,26.38211793,26.5,86,26.5,86.25,26.4,86.2,"[6,7,8]"
